generation_number,offsprings_per_generation,male_offsprings_per_generation,female_offsprings_per_generation,duration
1,54,28,26,49652360094
2,30,9,21,21675298848
3,13,5,8,29377080824
4,28,9,19,21828298618
5,29,8,21,16649400330
6,39,22,17,17154148069
7,31,15,16,16127149805
8,48,21,27,23642944353
9,55,30,25,16880486447
10,38,17,21,15009341135
11,35,16,19,15438766105
12,34,20,14,19227833456
13,34,15,19,15469790326
14,49,16,33,27508436588
15,37,21,16,15289896898
16,48,24,24,25182465556
17,43,25,18,15256977923
18,67,32,35,15409908614
19,45,22,23,14944833462
20,47,20,27,15024783376
21,56,37,19,15311455245
22,47,23,24,15293226927
23,45,20,25,19078824906
24,45,23,22,15176218396
25,41,15,26,15860671667
26,43,21,22,21551053542
27,61,25,36,16628243433
28,44,17,27,15666435744
29,57,26,31,16332056349
30,50,30,20,22072263532
31,48,25,23,15534614582
32,58,26,32,23173210079
33,54,26,28,15130924707
34,57,28,29,21108837407
35,56,24,32,15012126817
36,44,19,25,14950240614
37,51,26,25,14938996830
38,44,19,25,20966941682
39,45,26,19,20941848434
40,56,25,31,14853856475
41,41,22,19,14850333023
42,37,14,23,15069818115
43,30,16,14,26986511328
44,33,14,19,51246066512
45,38,15,23,14838475023
46,39,22,17,14893858275
47,43,20,23,26852429488
48,39,16,23,17514036374
49,34,17,17,14885729388
50,41,20,21,16118510913
51,49,29,20,14904423105
52,49,29,20,15651381532
53,41,24,17,15164543950
54,35,15,20,15217419417
55,34,20,14,15357329598
56,61,25,36,21686864345
57,54,27,27,16012035632
58,72,36,36,15000185133
59,59,37,22,16236412742
60,55,37,18,31777070403
61,46,29,17,19056799974
62,62,26,36,14864928547
63,53,23,30,15212381740
64,51,21,30,39346518055
65,34,18,16,15067417305
66,55,28,27,15108914776
67,49,22,27,61980394827
68,52,25,27,23122286999
69,52,25,27,35468846502
70,38,21,17,54573888875
71,42,23,19,15079753335
72,41,22,19,14960399651
73,47,24,23,21522530790
74,46,24,22,25900726757
75,29,14,15,23254680535
76,35,19,16,15077243181
77,37,21,16,14985413950
78,34,15,19,33377971753
79,32,16,16,15159233509
80,32,17,15,14808865946
81,29,15,14,14921518914
82,38,12,26,21621147976
83,29,15,14,15491561833
84,36,19,17,22309031935
85,34,15,19,16246105590
86,35,16,19,16014865920
87,27,15,12,15899085031
88,37,13,24,15620153625
89,41,17,24,15726360088
90,42,23,19,15029475259
91,41,19,22,14936129832
92,39,20,19,15190196545
93,37,16,21,15540748451
94,37,19,18,21746349738
95,45,26,19,15725934557
96,43,18,25,15944133981
97,53,22,31,15627712507
98,46,21,25,17131629318
99,29,13,16,15053809027
100,38,28,10,14920125480
101,54,29,25,15353371931
102,43,13,30,14920420746
103,38,23,15,15850580525
104,50,22,28,15415321293
105,35,18,17,15207535908
106,36,18,18,16012422872
107,48,20,28,15620950606
108,32,12,20,15342038147
109,55,25,30,14954441835
110,61,30,31,15034995703
111,55,27,28,15229387154
112,41,14,27,15067048617
113,64,35,29,16849244329
114,65,40,25,15495543974
115,54,31,23,22105165138
116,53,30,23,15204784569
117,44,19,25,15672384874
118,42,16,26,15638853263
119,44,23,21,15184070965
120,46,20,26,14915195569
121,35,15,20,14835958554
122,29,15,14,14833408531
123,37,23,14,14799790867
124,43,20,23,14829930474
125,29,11,18,14811897947
126,32,14,18,20856567551
127,37,18,19,14794542400
128,32,14,18,19321386913
129,29,18,11,14821777902
130,28,16,12,14814668234
131,34,14,20,14811617681
132,32,14,18,16839725166
133,34,13,21,27045063556
134,46,28,18,19067073091
135,26,14,12,26894821441
136,33,16,17,14818624322
137,29,16,13,14862556551
138,35,23,12,20120689485
139,39,19,20,14858957704
140,48,20,28,18126976909
141,62,30,32,22889689817
142,64,36,28,14772214703
143,49,22,27,14794585426
144,75,36,39,14894740125
145,68,35,33,14814130993
146,69,42,27,17761485660
147,63,30,33,14876300225
148,62,31,31,14789890385
149,70,41,29,19975619259
150,62,29,33,20969148675
151,56,27,29,15923682485
152,54,29,25,14745607231
