generation_number,offsprings_per_generation,male_offsprings_per_generation,female_offsprings_per_generation,duration
1,55,20,35,52449035274
2,20,8,12,21822831070
3,31,13,18,21687145400
4,25,10,15,15040665754
5,37,17,20,14915129646
6,33,19,14,14987893314
7,29,17,12,15067084539
8,23,15,8,22932098348
9,19,6,13,15958366738
10,18,10,8,39229272679
11,22,9,13,24997999456
12,18,11,7,14899632141
13,22,11,11,20934404027
14,11,6,5,14952007867
15,15,10,5,14830786271
16,19,10,9,14878215505
17,29,16,13,20918611256
18,9,4,5,14871548341
19,6,1,5,21060251584
20,14,7,7,14940763294
21,10,4,6,20895896319
22,9,7,2,14856807159
23,15,11,4,14806691322
24,4,2,2,14852227777
25,11,5,6,14742468651
26,10,6,4,14767621899
27,9,5,4,14773212211
28,7,6,1,14853950818
29,5,3,2,14863901037
30,11,5,6,21730352886
31,7,6,1,14894202488
32,10,3,7,14826714919
33,4,2,2,14902368087
34,4,3,1,26946256105
35,3,2,1,14824016474
36,2,1,1,14869846221
37,7,3,4,14832681815
38,9,4,5,14901926373
39,10,5,5,14956028297
40,9,4,5,20981929183
41,7,2,5,19791762638
42,4,0,4,14870670439
43,10,5,5,17606879298
44,10,7,3,14936987997
45,11,7,4,20930203990
46,9,6,3,16514412167
47,10,2,8,18741394562
48,7,3,4,15952671820
49,9,6,3,16021414662
50,9,4,5,14820149598
51,9,7,2,14838241731
52,6,4,2,20916514791
53,13,8,5,14845679824
54,11,5,6,22832229442
55,15,8,7,16169289124
56,5,3,2,14880538157
57,9,5,4,14958968718
58,10,5,5,14929382930
59,6,5,1,14893467876
60,11,7,4,26998092220
61,9,4,5,14897117645
62,9,3,6,14885641755
63,10,6,4,21085221673
64,6,2,4,14981265230
65,10,3,7,17470762572
66,13,6,7,14936055620
67,8,7,1,21078625956
68,7,4,3,27700143804
69,7,2,5,21056212206
70,4,2,2,21915627019
71,3,1,2,22260138609
72,2,2,0,27042221425
