generation_number,offsprings_per_generation,male_offsprings_per_generation,female_offsprings_per_generation,duration
1,49,21,28,48631351223
2,31,10,21,20935899698
3,26,9,17,14783753751
4,39,18,21,14878883800
5,31,16,15,21385702347
6,29,14,15,18328167761
7,41,21,20,22881647773
8,38,18,20,14835946712
9,47,27,20,18653899186
10,33,21,12,14824888062
11,51,24,27,14820821842
12,50,19,31,14834838281
13,44,19,25,14812754139
14,44,24,20,28367484292
15,51,26,25,14862257733
16,42,15,27,14908436035
17,36,16,20,14870477411
18,26,15,11,14809638059
19,30,19,11,14839819114
20,34,16,18,21676665834
21,25,15,10,22708808748
22,24,12,12,16515426649
23,31,18,13,14841377944
24,31,19,12,14966188912
25,31,15,16,16447312627
26,27,11,16,20940981980
27,18,11,7,26952761425
28,15,6,9,14863076819
29,24,8,16,14824379636
30,23,6,17,14866490533
31,31,18,13,20899096084
32,20,16,4,26972306598
33,38,17,21,14790945525
34,34,17,17,18255946862
35,22,12,10,22804586566
36,32,22,10,14794142527
37,24,12,12,15408649787
38,30,16,14,14844308890
39,33,19,14,14813914280
40,38,18,20,14926861724
41,31,15,16,14871085311
42,36,22,14,14829774157
43,30,15,15,17109345043
44,26,17,9,14810923333
45,34,25,9,14806155265
46,37,20,17,14810341486
47,31,19,12,17606167976
48,34,19,15,20823150809
49,27,14,13,14815237845
50,34,14,20,14813365986
51,25,10,15,24889981925
52,24,15,9,20917188217
53,20,9,11,23954143411
54,16,6,10,28990665575
55,33,17,16,14850091837
56,35,15,20,14814924421
57,23,11,12,14814676919
58,31,18,13,17035646236
59,34,17,17,20754399282
60,26,14,12,26872725851
61,26,12,14,23316547790
62,28,16,12,14818660639
63,43,20,23,14816602067
64,40,14,26,18800578373
65,33,18,15,14813274801
66,32,15,17,14748577257
67,34,14,20,14843535595
68,44,24,20,14843660727
69,42,20,22,17332922014
70,42,20,22,19097632703
71,34,18,16,19041861816
72,35,22,13,14910435000
73,31,20,11,14814138887
74,40,18,22,14875060345
75,33,15,18,14827994273
76,30,15,15,33528653608
77,21,10,11,16573775979
78,31,17,14,16132616958
79,22,13,9,14810405434
80,20,10,10,25672196979
81,28,16,12,24141724802
82,28,12,16,14795625172
83,31,12,19,14761570135
84,26,12,14,14850082363
85,21,15,6,15045949352
86,31,15,16,17388523952
87,24,12,12,14843442435
88,28,15,13,14894193804
89,12,5,7,20908731696
90,24,15,9,14905030610
91,15,5,10,16162515774
92,20,11,9,20943826874
93,13,7,6,21391970034
94,15,9,6,20614956474
95,14,8,6,14779684373
96,18,10,8,20899907670
97,9,6,3,20500197568
98,17,7,10,14805931842
99,17,10,7,15694900073
100,25,14,11,14906330884
101,24,14,10,22896776590
102,24,10,14,19124110304
103,28,16,12,14808922789
104,28,14,14,20797780849
105,30,13,17,14715031435
106,26,12,14,14839750430
107,29,15,14,15051103082
108,23,16,7,28883521210
109,30,17,13,22799409547
110,11,6,5,22895843818
111,22,13,9,14788309055
112,22,13,9,14811234783
113,20,8,12,15590715076
114,13,6,7,20810351750
115,17,8,9,23696850880
116,19,9,10,20802217336
117,22,12,10,14808089098
118,28,17,11,17803857876
119,12,8,4,14777531065
120,31,16,15,20911851328
121,22,14,8,20033402531
122,27,14,13,14788345765
123,31,14,17,16226913316
124,27,12,15,14727133384
125,24,11,13,14837853308
126,24,12,12,14808033045
127,39,18,21,20413254828
128,34,20,14,14807444092
129,34,18,16,23713206155
130,31,17,14,20964322186
131,37,19,18,15549003655
132,20,10,10,14860933775
133,22,9,13,14716047102
134,23,12,11,20815281661
135,19,12,7,14840734122
136,24,11,13,14812070843
137,18,8,10,20928645950
138,31,6,25,14806274871
139,18,12,6,14822503830
140,20,10,10,14810742937
141,19,9,10,22815112712
142,38,14,24,14810955307
143,36,16,20,14864270909
144,34,20,14,14811788209
145,47,23,24,19912983048
146,33,23,10,14799197572
147,29,12,17,14808513048
148,22,12,10,14812124528
149,17,9,8,14823525418
150,23,12,11,14729461957
151,24,13,11,14810510435
152,20,9,11,14823159888
153,24,11,13,14806812902
154,23,16,7,17762744093
155,20,8,12,14808098176
156,28,11,17,14827424268
157,39,20,19,15006609927
158,27,12,15,24383770883
159,25,10,15,18908957487
160,25,12,13,18764285553
161,11,4,7,21316162130
162,20,6,14,22882905415
163,19,12,7,22514694405
164,38,22,16,14722367289
165,28,15,13,14778274756
166,27,12,15,14813176511
167,26,13,13,14777973569
168,34,14,20,26948923761
169,29,13,16,14805375653
170,29,12,17,16263866142
171,37,19,18,14808606207
172,28,18,10,14809640427
173,37,17,20,14714998277
174,25,11,14,14793617918
175,22,10,12,14812715455
176,20,12,8,25925367237
177,19,8,11,20877439446
178,25,9,16,20845458770
179,13,7,6,14791922508
180,19,10,9,14873437569
181,21,11,10,14810640304
182,25,12,13,14811454259
183,21,10,11,14749663977
184,33,18,15,19280496552
185,22,11,11,20942052121
186,29,12,17,14908793670
187,28,11,17,14791370661
188,22,14,8,20857228742
189,34,19,15,14850116705
190,29,16,13,14864870519
191,22,11,11,20810071484
192,26,16,10,14810165431
193,19,10,9,14809535031
194,27,18,9,17912739889
195,21,10,11,20909018277
196,33,17,16,14806846061
197,14,5,9,14805602234
198,23,11,12,22893053794
199,18,11,7,17330068437
200,12,5,7,14790979473
201,13,8,5,20910108945
202,32,16,16,14904747581
203,22,15,7,14811983211
204,18,9,9,14855016221
205,26,15,11,14793034886
206,21,11,10,14807176853
207,34,19,15,19210543830
208,32,16,16,15579127869
209,23,14,9,19912542913
210,22,10,12,14807260538
211,23,8,15,14906583913
212,36,18,18,14776722242
213,29,17,12,22865799738
214,28,11,17,17809785297
215,38,15,23,14810946228
216,39,22,17,17811083598
217,23,10,13,20924755389
218,15,6,9,25000031184
219,20,10,10,20863430506
220,23,9,14,22748791601
221,29,14,15,14808266336
222,33,16,17,14715340122
223,26,10,16,19614405417
224,24,10,14,14777017903
225,23,13,10,14808464891
226,27,10,17,22817242336
227,24,12,12,14807744884
228,16,6,10,14758769847
229,23,16,7,14808451074
230,35,17,18,14806965271
231,32,16,16,14828980335
232,26,10,16,35125051760
233,40,17,23,20915133989
234,24,10,14,14808766472
235,39,19,20,14711449167
236,29,15,14,14807873175
237,21,12,9,14815798376
238,23,7,16,14869947670
239,15,6,9,14807085273
240,19,10,9,14871525446
241,24,16,8,14808276994
242,38,21,17,20845037186
243,24,10,14,14712794836
244,14,9,5,14759907883
245,23,9,14,24612367767
246,34,21,13,22861662859
247,25,13,12,14789990254
248,19,8,11,14712412728
249,28,17,11,14870972810
250,30,14,16,14733915023
251,23,6,17,14730662757
252,19,8,11,14778634759
253,22,11,11,22752636766
254,23,8,15,14907408526
255,27,12,15,14810101089
256,23,14,9,14712081935
257,21,10,11,20960574916
258,24,11,13,14808155809
259,29,15,14,18617866894
260,23,9,14,20892155760
261,26,12,14,14808273441
262,23,10,13,20329101323
263,21,12,9,17511740169
264,17,10,7,14792846989
265,9,3,6,14810050168
266,11,3,8,20818327083
267,7,2,5,14762199745
268,6,4,2,14746111314
269,6,4,2,14777001718
270,10,2,8,14794077395
271,10,6,4,14809345951
272,10,3,7,14833354452
273,8,2,6,20906591413
274,8,3,5,22816369171
275,15,6,9,14827324399
276,19,10,9,16310830372
277,13,8,5,14798757831
278,19,9,10,30874242444
279,15,4,11,22807581067
280,19,10,9,14810423592
281,7,3,4,22013140116
282,13,4,9,14712871416
283,12,8,4,19914173980
284,17,9,8,24120698170
285,32,18,14,34938324588
286,27,11,16,19813289012
287,17,6,11,14727930760
288,15,9,6,14810609120
289,16,10,6,14809441084
290,24,14,10,14840755833
291,18,6,12,14761664083
292,24,14,10,14811052018
293,11,5,6,14808480285
294,31,10,21,20908606563
295,35,19,16,14905097716
296,21,10,11,14844363365
297,20,12,8,14829626129
298,11,6,5,14789975254
299,19,11,8,15026259311
300,10,5,5,22912834627
301,19,13,6,14789874595
302,19,9,10,17761604872
303,30,14,16,14804822622
304,14,9,5,31983868937
305,19,10,9,20813153616
306,16,7,9,14809169897
307,17,6,11,14808902262
308,20,9,11,14856924397
309,15,7,8,14806663691
310,18,12,6,14788470503
311,29,13,16,21527366754
312,14,10,4,14741738381
313,24,9,15,20851056187
314,25,12,13,14807019351
315,25,10,15,14810991623
316,26,11,15,14745780128
317,10,3,7,20816348644
318,19,11,8,14854469112
319,23,9,14,20906196673
320,25,12,13,14805828025
321,33,17,16,14785230080
322,23,12,11,15615887666
323,26,13,13,14840014905
324,25,12,13,14759783935
325,30,13,17,14809794771
326,33,13,20,14808530023
327,34,15,19,14808640944
328,29,19,10,14810740568
329,27,8,19,20830436926
330,29,22,7,19714976171
331,24,11,13,20814046123
332,26,13,13,14795041746
333,28,14,14,14856605447
334,22,12,10,20797903218
335,20,9,11,14806692901
336,26,16,10,18293646930
337,43,16,27,18964984954
338,30,12,18,20718450675
339,40,24,16,14762398695
340,39,16,23,14809987799
341,23,12,11,20862190627
342,29,14,15,23515551782
343,26,18,8,14729578405
344,20,10,10,16306342964
